temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
60.0	4.652208185299436e-19	4.651616800541203e-19	4.652264173975436e-19	4.652264173975436e-19	5.16604695018537e-08	5.4066701996373734e-08	5.346063821747123e-08	4.729730627585215e-22	1.2391809615370953e-09	1.1943315037015888e-09	4.4831030853895595e-11	8.568267470858464e-20	3.216081264118897e-21	5.612143211201876e-10	1.2280441977394255e-24	2.5307989984672994e-26	1.8426981611242007e-14	1.8001687160295644e-09	NAMPT
60.0	4.599144132900193e-19	4.598987467340901e-19	4.599182107139584e-19	4.599182107139587e-19	5.1660548826839116e-08	5.4032119666262946e-08	5.3460720939937494e-08	1.2474229878097816e-23	2.314156916696225e-10	2.2122463087268765e-10	1.0185656382831933e-11	-6.592880879374078e-20	-3.0354630620122e-21	5.612076655477682e-10	1.734315635682969e-25	-3.0834701250174044e-26	5.40441410291151e-15	1.8001721135390535e-09	NAMPT
60.0	8.521428910545644e-18	8.521535747930414e-18	8.521424400768776e-18	8.521424400768806e-18	5.166112076208387e-08	5.403005309434122e-08	5.346129840168437e-08	2.930692813192489e-21	2.314138414981347e-10	2.2386230303501978e-10	7.54289431552239e-12	3.343047402411136e-20	1.1263938842915696e-21	5.612031542112778e-10	4.0745973250242576e-23	2.4713236285455572e-26	8.644147592485039e-15	1.8001776481043748e-09	NAMPT
60.0	5.3596742834822e-17	5.3598012105279714e-17	5.3596744505859975e-17	5.3596744505860005e-17	5.1660208840304575e-08	5.414412372890867e-08	5.346038178260496e-08	2.3325792128570348e-21	2.3141043048946085e-10	1.0886332142508553e-10	1.2253081744534429e-10	7.303751867100262e-21	8.220386195148215e-21	5.611948370330637e-10	3.243028739938494e-23	2.09250403560654e-26	1.6291619031109217e-14	1.8001729961034006e-09	NAMPT
60.0	4.2875137518521816e-19	4.2873882002614235e-19	4.2875127974832693e-19	4.28751279748326e-19	5.166097168469815e-08	5.402327133435679e-08	5.3461148170067373e-08	6.984346774839258e-22	2.9737700597196933e-10	2.964507723181764e-10	8.810058699203714e-13	-4.950867027569684e-21	-1.47115620496382e-23	5.611969302663724e-10	7.556441895635694e-24	-1.445907099948189e-26	4.5227783872514507e-14	1.8001764861672298e-09	NAMPT
60.0	6.355155841034008e-19	6.354970375015325e-19	6.355113708842655e-19	6.355113708842654e-19	5.1658190987622006e-08	5.402372670486501e-08	5.345834774920823e-08	6.3655490209750035e-24	2.3140968823652824e-10	2.272237600501752e-10	4.139414820002724e-12	-1.908741345055796e-20	-3.4768200611369144e-22	5.611930271727243e-10	8.85014249750769e-26	-7.479561370211762e-26	4.6513366350317296e-14	1.8001567625194364e-09	NAMPT
60.0	5.637927177039815e-19	5.629613846460538e-19	5.637898675871872e-19	5.637898675871873e-19	5.1659159224121074e-08	5.4384308619685544e-08	5.345932408893213e-08	1.2522510953539464e-23	3.8469574882795566e-10	2.09040734077518e-11	3.6375941254949033e-10	-3.5903317165030065e-22	-6.247167642699385e-21	5.611928556023257e-10	1.0472969404172944e-25	-1.0607842349818745e-26	3.2262870713390955e-14	1.8001648651057412e-09	NAMPT
60.0	3.876288515164566e-19	3.896033378241452e-19	3.8763067277371637e-19	3.876306727736765e-19	5.166150151097542e-08	5.415895525568395e-08	5.346167357328017e-08	4.075516618542201e-21	2.314166771402988e-10	9.534506303652669e-11	1.3594811068038295e-10	-8.938214612886748e-20	-1.2740685617896622e-19	5.612100684548222e-10	5.666267388124701e-23	-2.2159171627699462e-24	1.235034233891285e-13	1.8001720625375648e-09	NAMPT
60.0	4.541845821652886e-19	4.54470692769002e-19	4.541828106791276e-19	4.541828106791206e-19	5.166062618822497e-08	5.4191431907392224e-08	5.346079896373549e-08	3.6805804375743833e-22	2.314153958086627e-10	6.198939620965656e-11	1.6941793734357163e-10	1.7363189377047402e-21	4.745290515260441e-21	5.61206944139833e-10	5.117180189601819e-24	4.323297861147776e-27	8.062255434460337e-15	1.8001727758825923e-09	NAMPT
60.0	9.470635357338649e-19	9.47779665228502e-19	9.470662558909446e-19	9.470662558909433e-19	5.176961198581762e-08	5.4353308150743684e-08	5.356978876658805e-08	7.313272418213283e-22	2.3141279053681274e-10	9.09399815089892e-12	2.2225669066842416e-10	1.9477906229930435e-22	4.7596541673465814e-21	5.612005916164759e-10	1.0167780157062835e-23	2.5461220646082843e-26	6.21017174896565e-14	1.8001767818707293e-09	NAMPT
60.0	5.305846693908384e-19	5.306012832242098e-19	5.3058683928618975e-19	5.305868392861897e-19	5.165959144995574e-08	5.425129909713421e-08	5.345975426305031e-08	1.2782112052937544e-23	2.3141724848783398e-10	1.0838759371222546e-12	2.3031114051069605e-10	-9.089494444271806e-23	-1.931306335393639e-20	5.61211461591225e-10	1.7771210733725654e-25	-3.56919838586716e-26	2.223204001571706e-14	1.80016281356714e-09	NAMPT
60.0	4.056851287180395e-19	4.060567350710831e-19	4.056782114532896e-19	4.0567821145329155e-19	5.166122096487547e-08	5.4241148891893026e-08	5.3461377598298065e-08	3.8068228054444744e-22	2.3144190044603772e-10	1.2942178171846615e-11	2.1848605384844027e-10	1.5311453079188599e-21	2.5847469940176918e-20	5.612715713469797e-10	5.2926973274310355e-24	3.0957650334213947e-26	1.366842575078159e-14	1.8001566338020552e-09	NAMPT
60.0	4.0350834908655214e-19	4.0513945260605715e-19	4.035062373253013e-19	4.0350623732521385e-19	5.166129600318175e-08	5.4108364673503776e-08	5.3461469439471026e-08	4.239982053818666e-21	2.3141268707531168e-10	1.4571779194121993e-10	8.556883616207168e-11	4.8365120937028496e-21	2.8392237942761984e-21	5.612003393427793e-10	5.89492677529072e-23	8.007789677902285e-26	1.2605897202007988e-13	1.8001734362486592e-09	NAMPT
60.0	4.0161777129291607e-19	4.017360397897923e-19	4.016200594254866e-19	4.016200594254878e-19	5.16613338099604e-08	5.410596369453325e-08	5.346151191835002e-08	2.501760796041947e-22	2.3141449825395903e-10	1.4816747749076435e-10	8.322672891007476e-11	9.252461802665044e-21	5.196912365549294e-21	5.612047556014472e-10	3.47824507622097e-24	2.4258248235574763e-26	2.02918531199006e-14	1.8001781086098214e-09	NAMPT
60.0	4.15334441817948e-19	4.1570900444510343e-19	4.15336364908075e-19	4.153363649080799e-19	5.166114510786146e-08	5.422933194939241e-08	5.346132034976609e-08	3.942036043478564e-22	2.3141390138833566e-10	2.4605602356264642e-11	2.0675309893329853e-10	-1.1134408089250543e-23	-9.354611075491364e-23	5.612033002435994e-10	5.4806868347316694e-24	-4.781549265483019e-28	5.5200098772472846e-14	1.8001752426706279e-09	NAMPT
60.0	4.2024716390150837e-19	4.2019887239332037e-19	4.20248001217591e-19	4.2024800121758447e-19	5.1661198667247556e-08	5.423421866965478e-08	5.346137526434846e-08	2.736578170457433e-22	2.3141291382375854e-10	1.9770401065780164e-11	2.115909125347263e-10	4.116429420662186e-22	4.405007534540385e-21	5.612008922312302e-10	3.804716087224097e-24	2.0566306562795453e-26	5.160022325210008e-14	1.8001765978382578e-09	NAMPT
60.0	2.860307096329748e-17	2.860309127973803e-17	2.86030712022942e-17	2.8603071202294235e-17	5.166102990714593e-08	5.4023257259805525e-08	5.346120518199423e-08	1.2202315693899756e-21	2.314136705911534e-10	2.30564330916102e-10	8.078666079509265e-13	-1.3332174588115864e-20	-4.670935608119859e-23	5.612027374829533e-10	1.6965108953641637e-23	-4.5907694481344425e-26	4.147306710048967e-14	1.8001753041046613e-09	NAMPT
60.0	4.353100280873623e-19	4.3140819339857e-19	4.35304492437633e-19	4.353044924376352e-19	5.166088418227133e-08	5.4156597565769086e-08	5.34610602880676e-08	7.936121199837507e-23	2.3141324803930004e-10	9.707767744323809e-11	1.3432289449677064e-10	-1.138515458105717e-18	-1.5752734337672739e-18	5.612017071603641e-10	1.1033738529798601e-24	-2.84607746402902e-24	1.2676099291342728e-14	1.8001761061766299e-09	NAMPT
60.0	4.300095289291878e-19	4.300312511323775e-19	4.3000735745056397e-19	4.300073574505683e-19	5.166095088712091e-08	5.4037989111318986e-08	5.3461125845505656e-08	1.756428844408855e-21	9.181733214394518e-10	9.025152952695911e-10	1.563548766440656e-11	1.387469970265317e-19	2.40356675336417e-21	5.612052397121031e-10	6.154761438709894e-24	6.633229502188442e-26	2.2538505453901337e-14	1.800174958746118e-09	NAMPT
60.0	7.283759603473419e-19	7.27369193266098e-19	7.283734716045424e-19	7.283734716045484e-19	5.165693508593189e-08	5.401903991679232e-08	5.345708062336126e-08	2.0448982733776326e-23	3.1822019644081e-10	3.1746128363347105e-10	7.21855264930158e-13	-4.882394195606213e-19	-1.1100749597956307e-21	5.612003809351906e-10	2.0675002102370752e-25	-1.0910230065492439e-24	3.705754240872842e-14	1.8001455378462912e-09	NAMPT
60.0	4.710524555732957e-19	4.710553449229443e-19	4.710485610716135e-19	4.710485610716138e-19	5.1660374180547945e-08	5.4026304061732755e-08	5.346053621006297e-08	6.50299143138007e-21	1.526199927580231e-08	1.5257433132185055e-08	4.365829567071953e-12	-1.5787656089468193e-19	-4.515307719116595e-23	5.612017081433626e-10	1.3708955551366414e-24	-3.966310403504798e-26	2.0031405018020907e-13	1.8001620298952467e-09	NAMPT
60.0	4.674420403026856e-19	4.72018905076409e-19	4.674388686455084e-19	4.67438868645543e-19	5.1660427239606795e-08	5.423443738872211e-08	5.346059124929601e-08	4.920607229563341e-21	2.3142444892845264e-10	1.880732830410951e-11	2.12602880040177e-10	-1.4561530561032363e-21	-1.6460147869864403e-20	5.612290186771693e-10	6.84121275516197e-23	-2.1108023402230956e-26	1.424058416615352e-14	1.8001640102812515e-09	NAMPT
60.0	4.435829125245913e-19	4.438492002124222e-19	4.435863686368153e-19	4.43586368636818e-19	5.166075053304867e-08	5.417711214800203e-08	5.346091772163174e-08	6.027813139765827e-22	2.314238090652595e-10	7.645684119883773e-11	1.5495751075987062e-10	1.569027747639889e-20	3.179923867939948e-20	5.612274584761474e-10	8.380581951296613e-24	3.715502503948503e-26	9.4571065511094e-15	1.8001671890543654e-09	NAMPT
60.0	4.997555787882794e-19	4.996479990079918e-19	4.997568371969184e-19	4.997568371969126e-19	5.166001377722829e-08	5.404433159194377e-08	5.346018233639515e-08	3.7550279508984374e-22	2.314152469455043e-10	2.0847257265806283e-10	2.2939522766160735e-11	-2.4343665499575585e-19	-2.6786627087082685e-20	5.612065811616871e-10	5.220685967238902e-24	-7.045455848880339e-26	3.151521280742483e-15	1.8001685597661083e-09	NAMPT
60.0	4.415816139566523e-19	4.415708212649685e-19	4.415735649142471e-19	4.415735649142473e-19	5.166079991941078e-08	5.402464083106148e-08	5.346097544830008e-08	3.87813782062982e-23	2.9886549213031096e-10	2.963993221545807e-10	2.4401675996464973e-12	-1.1178934278945668e-20	-9.202691416089052e-23	5.61199212770181e-10	4.1749200238677175e-25	-1.8774283973467787e-26	2.6002376083747557e-14	1.8001755293463555e-09	NAMPT
60.0	4.039931224654929e-19	4.0396408025024344e-19	4.039933007518228e-19	4.0399330075182254e-19	5.1661303083450476e-08	5.403867725911908e-08	5.346148140240804e-08	3.378359969998653e-22	2.3141382354408823e-10	2.1542107753330155e-10	1.5971079181748557e-11	4.855580323867055e-20	3.599679921770458e-21	5.612031104333135e-10	4.696997390774053e-24	9.349322354570113e-26	2.1666829038134906e-14	1.8001783196284942e-09	NAMPT
60.0	5.108261022706551e-19	5.113193508832578e-19	5.108269265503549e-19	5.108269265503514e-19	5.1659874455704454e-08	5.4251845482494526e-08	5.346004542304158e-08	1.3926861854777713e-22	2.314097898241006e-10	8.030036927980812e-13	2.3059031546886687e-10	2.726096634194809e-22	7.827931838250682e-20	5.611932748771216e-10	1.9362777908355228e-24	1.0704643438797653e-25	1.6470662435726664e-14	1.8001709662924712e-09	NAMPT
60.0	5.573666963650902e-17	5.573678583197411e-17	5.573666940274974e-17	5.573666940274958e-17	5.468660148101571e-08	5.704835346996466e-08	5.648677767380164e-08	7.599703221931291e-21	2.3141301756129872e-10	2.3103836716574782e-10	3.5635630251030216e-13	-3.981151806651953e-20	-6.140297034341033e-23	5.61201145178005e-10	1.056601028933094e-22	-6.034912572701858e-26	1.8294093040651998e-14	1.8001762491120794e-09	NAMPT
60.0	4.158200103988557e-18	4.158618447492361e-18	4.158203918460123e-18	4.158203918460092e-18	5.166111164583033e-08	5.4120453795220544e-08	5.346128957614656e-08	1.0218460759696602e-21	2.314127296887448e-10	1.334489540426293e-10	9.794603740741506e-11	-1.0302284003094053e-20	-7.561119769220226e-21	5.612004432485623e-10	1.4206918135500306e-23	-2.621590811315705e-26	1.773823870041581e-14	1.8001779346537452e-09	NAMPT
60.0	4.607319813522839e-19	4.626315995487801e-19	4.607315141386432e-19	4.6073151413860235e-19	5.166053750880957e-08	5.4124999000568756e-08	5.3460709426150086e-08	4.652535070686982e-21	2.31415668149954e-10	1.2833370182142826e-10	1.0307420192094521e-10	2.5780658068691023e-20	2.0705937495952472e-20	5.612076081989528e-10	6.468506992021528e-23	2.986128083588394e-26	7.764407580534057e-15	1.8001719176924294e-09	NAMPT
60.0	4.293410532424795e-19	4.3033529770406163e-19	4.2933868516384576e-19	4.2933868516396656e-19	5.166095696690457e-08	5.4068943615332224e-08	5.3461130935112045e-08	4.5102775812988234e-21	2.3141092001577771e-10	1.84794270169024e-10	4.652216418242329e-11	-1.2126868870925893e-20	-3.052237877373287e-21	5.611960306616138e-10	6.270723729607801e-23	-1.1868049881514986e-25	9.44856643304367e-14	1.8001739683486395e-09	NAMPT
60.0	1.0691230627294724e-16	1.0697748634483056e-16	1.0691231485613011e-16	1.0691231485612996e-16	5.165653988025356e-08	5.6886559905672006e-08	5.3456677291940844e-08	7.151398308174364e-20	3.1255216598619925e-09	2.5682710306960815e-10	2.86849409171125e-09	6.966859264230281e-21	7.777398906659086e-20	5.611880578370665e-10	7.361402483309885e-23	1.040576133019735e-25	2.0046508113351338e-13	1.800137517701312e-09	NAMPT
60.0	2.7337432437763973e-16	2.733844390216778e-16	2.7337432805720796e-16	2.733743280572041e-16	5.1661289176630435e-08	5.4029832934189634e-08	5.346146682375188e-08	3.98395841039965e-19	4.0725482421605147e-10	4.0008995888836737e-10	7.127071304348877e-12	3.9064952864118802e-19	6.958250650102464e-21	5.612012454566122e-10	3.147391862138156e-21	7.064268646316287e-25	3.7794023335284405e-14	1.8001779201492252e-09	NAMPT
60.0	4.43254894929959e-19	4.43252866303811e-19	4.432542261953679e-19	4.432542261953678e-19	5.166077346059783e-08	5.4022584686779356e-08	5.346094739396042e-08	1.4235071402987233e-23	2.3141530168289114e-10	2.3098472332130854e-10	4.221474692990812e-13	-2.4936831359716153e-20	-4.557357771576323e-23	5.612067146297348e-10	1.9791287438602922e-25	-1.7425195602252314e-26	8.430892283554248e-15	1.8001739336334884e-09	NAMPT
60.0	3.268884652599313e-18	3.2690798151222712e-18	3.2688895679633527e-18	3.2688895679633527e-18	5.16605646711431e-08	5.4248559889326606e-08	5.34607361750454e-08	1.987116993260807e-22	2.314146339212846e-10	4.7960057155594525e-12	2.265850988571074e-10	-8.50890449677398e-23	-4.0196589444105696e-21	5.612050864037294e-10	2.7627261201868043e-24	-1.1387754664838012e-26	3.35293486177657e-14	1.8001715068429394e-09	NAMPT
60.0	4.425055780290211e-19	4.423996264143985e-19	4.425077715192947e-19	4.425077715192958e-19	5.166077958124371e-08	5.4024165555387246e-08	5.346095215243952e-08	3.200539095530484e-23	2.3141133947552593e-10	2.293949899131511e-10	1.9265590801025283e-12	-1.2622378090870943e-20	-1.0598464007921994e-22	5.611970534445051e-10	4.449769685372813e-25	-9.456836654028249e-26	8.9790482272333e-14	1.8001725715791553e-09	NAMPT
60.0	6.206577908692811e-19	6.206484878501725e-19	6.206574445276508e-19	6.206574445276507e-19	5.165837900966005e-08	5.402197193553984e-08	5.3458532892745375e-08	1.5180477965738718e-23	2.3141789917969387e-10	2.291919047321123e-10	2.216082939145712e-12	1.2172253523393968e-19	1.1769203030078065e-21	5.612130481956772e-10	2.11057039596068e-25	1.0077573710604463e-25	9.911508435830465e-15	1.8001538838571986e-09	NAMPT
60.0	4.2023996590984216e-19	4.2365325723915057e-19	4.2024232226905863e-19	4.2024232226894664e-19	5.1661085706005355e-08	5.419952868544037e-08	5.3461262854527636e-08	4.415894046040288e-21	2.3141324628780426e-10	5.4349118494654956e-11	1.7704281842178335e-10	-4.4694712613399224e-21	-1.455858002292955e-20	5.612017028896322e-10	6.139500525811208e-23	-3.3547989381700286e-26	2.130937136597183e-14	1.800177149172479e-09	NAMPT
60.0	1.879606529425839e-16	1.8808195987468514e-16	1.8796065704594772e-16	1.8796065704594668e-16	5.164591969930734e-08	5.4217203377797834e-08	5.344599167206834e-08	1.318322794130034e-19	2.3140215121017603e-10	2.136509457083787e-11	2.100233795923532e-10	9.294984987202113e-21	9.136856227487303e-20	5.611746493909593e-10	1.8328889695649e-21	1.1391388454122406e-25	1.3677046985004049e-14	1.8000721604208512e-09	NAMPT
60.0	3.9579989802906244e-19	3.957793375329685e-19	3.9580555942364823e-19	3.9580555942364804e-19	5.1661409295417236e-08	5.404075288931875e-08	5.346158697012804e-08	8.47831048198173e-23	2.3141620761529871e-10	2.134592116638078e-10	1.7942356954718303e-11	-5.436374994855172e-20	-4.569390109338706e-21	5.612089235958471e-10	1.178755448373855e-24	-7.137485384454254e-26	1.4638996772618653e-14	1.80017767474997e-09	NAMPT
60.0	4.1237556661465005e-19	4.151809403301223e-19	4.1237839069329757e-19	4.1237839069325443e-19	5.2799579760014736e-08	5.530443112283535e-08	5.45997561417386e-08	4.334569907333515e-21	2.3141549120242524e-10	8.794768669324575e-11	1.4344997279355858e-10	1.5580229156964076e-20	2.5411522921452984e-20	5.61207176741718e-10	6.026434046600935e-23	6.04753675651026e-26	1.7831715620941217e-14	1.800176381982096e-09	NAMPT
60.0	5.063509769730249e-19	5.062792785466571e-19	5.063505433314668e-19	5.063505433314669e-19	5.165992229930221e-08	5.413432443400361e-08	5.3460089220029774e-08	1.440584073710095e-23	2.3141425696395537e-10	1.1838320954062772e-10	1.1299657011517498e-10	-7.378148699059761e-22	-7.04182839909181e-22	5.612041672557801e-10	2.002871125485678e-25	-4.113472989604784e-27	3.4477308152674985e-14	1.8001669205286442e-09	NAMPT
60.0	1.1502667443110578e-18	1.150266888582382e-18	1.1502708917467144e-18	1.1502708917467156e-18	5.166086144118186e-08	5.4034649336183616e-08	5.346103879943219e-08	2.379871184121292e-22	2.314111739498957e-10	2.189972870485648e-10	1.2398194756940238e-11	3.8873069109679345e-20	2.200653443790633e-21	5.611966498377601e-10	3.30877965683465e-24	5.332497576077902e-26	1.569214439069254e-14	1.8001773594129194e-09	NAMPT
60.0	1.183968096516967e-16	1.1839731703978304e-16	1.1839681229958473e-16	1.1839681229958419e-16	5.166081217409749e-08	5.4022293370550587e-08	5.346098836516634e-08	3.5594767245834276e-20	2.3141281683598058e-10	2.3130846746618496e-10	9.925401432379228e-14	1.187902351143355e-19	5.09720154209413e-23	5.612006557426313e-10	4.948807420275722e-22	5.009719480986054e-26	5.095355471778844e-15	1.8001763097374843e-09	NAMPT
60.0	1.3995616511267971e-18	1.3996025741426901e-18	1.3995608251596995e-18	1.3995608251596914e-18	5.166066645489979e-08	5.4036748762931716e-08	5.3460840461208e-08	4.507059277552223e-22	2.3141438621307735e-10	2.167105668445787e-10	1.4698615885324156e-11	7.017630880272718e-20	4.759718535522008e-21	5.612044824083332e-10	6.2662492613939045e-24	3.2259243668302096e-26	5.20348317447578e-15	1.8001740076546568e-09	NAMPT
60.0	3.0068033502946323e-18	3.0070527879312214e-18	3.0067982826399875e-18	3.006798282639986e-18	5.16616375823597e-08	5.416339490503379e-08	5.3461791866333826e-08	6.590040108113176e-22	3.604780731355165e-10	2.2012168337479205e-10	1.400990987686543e-10	5.5690035185329036e-21	3.542200127280088e-21	5.612466489388378e-10	5.88228968056508e-24	1.2454230660381848e-25	2.5729099207018376e-13	1.8001542869813246e-09	NAMPT
