	metabolite	PNCA	PNCB	NADD-NaMN	NADE	SIRT	NAMPT	NADD-NMN	NT5-NaMN	NT5-NMN	NADR-NMN	PNP-NR	NADR-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	Summation Error	temperature
334	NR	0.0005984549374669	inf	-0.0300088057384775	inf	0.0022778952292193	inf	-inf	-inf	0.0	1.3775442666553e-311	1.3771752683365e-311	0.0	1.377527497775e-311	0.0	0.0	0.0	0.0	0.0	6.95194986536514e-310	50.0
335	NAR	-1.316964478756458e-23	-inf	-4.864366770949172e-23	inf	-4.9671568875244013e-23	-inf	-inf	inf	6.95194987116864e-310	0.0	1.3775274986523e-311	1.3771752683365e-311	6.3244936108728e-310	0.0	7.4e-323	0.0	1.377527499103e-311	1.377175268337e-311	0.0	50.0
336	NAM	-3.134460556093868e-09	inf	-7.992453673706743e-11	inf	-7.975529786107573e-11	inf	-7.94911216715164e-11	inf	4.69363316240193e+257	-1.184259317120233e-309	7.871011857518896e-67	7.4e-323	0.0	7.4e-323	0.0	0.0	1.3775274980436e-311	7.4e-323	4e-323	50.0
337	NaMN	8.594082441397599e-14	inf	7.751732719546576e-14	-inf	7.751912353852133e-14	inf	7.709691313762205e-14	inf	-1.4978602182547558e-154	1.3775274982807e-311	0.0	1.377527498494e-311	0.0	0.0	0.0	0.0	1.377527498091e-311	1.3775320510285e-311	2.5e-323	50.0
338	NMN	2.2632521854814367e-13	-inf	2.0414193258550406e-13	-inf	2.0414666369057481e-13	inf	2.0303493414376994e-13	-inf	6.9519498711544e-310	0.0	4e-323	0.0	1.3775274987827e-311	0.0	1.3775274987866e-311	2.1219957905e-314	1.3775274980436e-311	0.0	2.006683136308476e-52	50.0
339		8.940725744339704e-11	-inf	8.06439973992279e-11	-inf	8.064586634904431e-11	-inf	8.02066808380123e-11	-inf	0.0	7.4e-323	7.4e-323	8.40735241e-315	0.0	1.377544267414e-311	1.377545835713e-311	1.377537432945e-311	-1.4982243933768488e-154	0.0	0.0	50.0
340	NAD	1.1646440723791958	inf	-0.000382937853733	inf	-0.0004483908150627	inf	-0.0003808612449324	inf	1.3771752683365e-311	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	1.3775274987866e-311	0.0	6.9519498711544e-310	0.0	4e-323	50.0
341	NaAD	-1.1710931496463368	-inf	0.0004450094890669	-inf	0.00044487417236	-inf	0.0004425962612625	-inf	1.377527498494e-311	2.14321574888e-312	0.0	7.4e-323	0.0	0.0	0.0	0.0	0.0	7.4e-323	7.4e-323	50.0
342	NR	6.519205343845363e-06	inf	-5.986075793230543e-05	inf	5.9877816207418055e-06	inf	-5.953612817467519e-05	-inf	0.0	1.3775442666553e-311	1.3771752683365e-311	0.0	1.377527497775e-311	0.0	0.0	0.0	0.0	0.0	6.95194986536514e-310	50.0
343	NAR	-7.345577120360353e-12	-inf	-6.625599745785656e-12	inf	-6.625753296128812e-12	-inf	-6.589670415595653e-12	inf	6.95194987116864e-310	0.0	1.3775274986523e-311	1.3771752683365e-311	6.3244936108728e-310	0.0	7.4e-323	0.0	1.377527499103e-311	1.377175268337e-311	0.0	50.0
344	NAM	-1.4175939353880658	0.4214729886583513	-0.5546860454727203	0.3488613909863508	-0.6319915569630905	0.4214732113436429	-inf	0.4161373864685687	1.3775275289207e-311	0.0	9.962133346551033e-43	7.4e-323	0.0	7.4e-323	0.0	0.0	1.3775275846513e-311	7.4e-323	4e-323	50.0
345	NaMN	-0.0009264891511014	0.0008780607347226	-0.0003337704620538	-1.0680726157795104	-0.0004130512804409	0.0008780609939075	-inf	0.0008669449979968	-1.5162638547319474e-154	1.377527582114e-311	0.0	1.3775275289286e-311	0.0	0.0	0.0	0.0	0.0	1.377489779752e-311	6.384815116218034e+20	50.0
346	NMN	2.2140602722730672e-08	-3.690271309521123e-07	-1.9072201175712973e-09	-2.879581445106423e-07	9.8726391311355e-09	1.1278336191655706e-07	-inf	-3.643554627290429e-07	6.9519498711544e-310	0.0	4e-323	-4.688097327566418e-309	1.377527529217e-311	1.3771752683365e-311	1.3775275823905e-311	2.1219957905e-314	0.0	9.27923374638954e+199	1.0878251079378374e-71	50.0
347		1.41783035120608	-0.4217034994562405	0.5547797797547754	-0.0749790944009826	0.6321068779883013	-0.4217042040216985	inf	-0.4163649791342143	0.0	7.4e-323	7.4e-323	1.3775275297744e-311	0.0	1.3775281935694e-311	1.377525239057e-311	1.377520346297e-311	-1.516433139061535e-154	1.0635294425628266e-94	3.4834401649603766e+228	50.0
348	NAD	0.4215600136951141	2.109944794907387	-3.0049035639935746	1.7464423508872735	-3.472973483738	2.10994597974536	-inf	2.0832341245269315	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.95194987012043e-310	0.0	4e-323	50.0
349	NaAD	-0.4231071374597175	-2.117688287794984	3.129418117022272	-1.7528517904709289	3.4727961574105413	-2.1176894740524315	inf	-2.0908795893252505	1.3775275289286e-311	1.377175268337e-311	0.0	7.4e-323	0.0	0.0	-4.71525888469984e-309	0.0	0.0	7.4e-323	7.4e-323	50.0
350	NR	0.0014856579339356	0.0074358510208992	-0.1240712570582994	0.0061547984261269	0.0006831174239044	0.0074358522677512	-inf	0.0073417174982066	0.0	1.3775281941623e-311	1.3771752683365e-311	0.0	0.0	0.0	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	50.0
351	NAR	0.0002268648856677	-0.0002150188949832	8.17281537532721e-05	0.2615361394481696	0.0001011418552254	-0.0002150189584509	inf	0.9997877581397572	6.95194987116864e-310	0.0	1.3775275290867e-311	2.143215748875e-312	-6.3244936108728e-310	0.0	7.4e-323	0.0	1.3775275295373e-311	1.6779197143673458e+243	0.0	50.0
352	NAM	-1.0728917019638657e-05	0.9999964313687316	1.9889647157642042e-07	inf	1.94584622370464e-07	0.999996109191132	inf	inf	1.377527527972e-311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4e-323	4e-323	50.0
353	NaMN	3.8015355396115574e-13	5.735532470884691e-13	5.066517183511222e-13	-inf	5.447288495180393e-13	1.421323188625008e-13	inf	-inf	-1.3089881736052993e-231	4e-323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.377531942571e-311	1.377175268339e-311	50.0
354	NMN	2.3024751174455057e-07	-0.9750607592643749	2.2571840563626605e-07	-inf	3.34086192051353e-07	8.634428585271124e-08	inf	-inf	-1.0728917019638657e-05	3.8015355396115574e-13	2.3024751174455057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.962133346551033e-43	50.0
355		2.3681560207950015e-08	-0.0249391547281756	2.9486272630184454e-08	-inf	3.4040143390604924e-08	-1.0000001237590512	inf	-inf	0.9999964313687316	5.735532470884691e-13	-0.9750607592643749	-0.0249391547281756	0.0	0.0	0.0	0.0	-1.5162638547319474e-154	1.377527582114e-311	0.0	50.0
356	NAD	4.0128985303328415	1.3341560310668636	-0.1739633443512941	inf	-0.2155710587950547	1.5048625412165606	-inf	inf	1.9889647157642042e-07	5.066517183511222e-13	2.2571840563626605e-07	2.9486272630184454e-08	-0.1739633443512941	0.0	0.0	0.0	6.9519498711544e-310	0.0	4e-323	50.0
357	NaAD	-4.124347142791913	-1.3847979362208225	0.3253986587174473	-inf	0.204347894971634	-1.5466564813706971	inf	-inf	inf	-inf	-inf	-inf	inf	-inf	0.0	0.0	0.0	7.4e-323	7.4e-323	50.0
358	NR	0.006175278383763	0.0155333570154111	-0.1456994737889713	inf	0.0167407998700891	0.0023157684953422	-inf	inf	1.94584622370464e-07	5.447288495180393e-13	3.34086192051353e-07	3.4040143390604924e-08	-0.2155710587950547	0.204347894971634	0.0167407998700891	0.0	0.0	0.0	6.95194986536514e-310	50.0
359	NAR	-2.431299229824564e-15	-3.670656977366735e-15	-3.2403272822285045e-15	inf	-3.4838522975271534e-15	-9.117527095357729e-16	-inf	inf	0.999996109191132	1.421323188625008e-13	8.634428585271124e-08	-1.0000001237590512	1.5048625412165606	-1.5466564813706971	0.0023157684953422	-9.117527095357729e-16	1.3775275289286e-311	1.377175268337e-311	0.0	50.0
360	NAM	-2.045041520613088e-05	1.0000009959453993	4.61732489992689e-06	1.0001641359806472	4.649036026977846e-06	1.0000003014984973	4.597848504528716e-06	1.0000030333419725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4403395576571117e+214	1.8044389576457636e+219	50.0
361	NaMN	2.45621157930972e-07	8.495771041283316e-07	1.0066556192346807e-06	-1.0001664315911774	1.0147649083797484e-06	3.564276891104376e-07	1.0024094162996049e-06	8.495788347878112e-07	-9.2365030855424e-311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.810551760417881e+228	6.384817655096139e+20	50.0
362	NMN	3.429278445224604e-08	-0.6233978892990092	1.365168596292967e-07	-3.91924097833408e-06	1.417012553885043e-07	3.896942644005532e-09	1.3594102992545786e-07	-0.6233991594064671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.279233746389736e+199	7.727819902446094e+228	50.0
363		8.202626756942789e-08	-0.3766032522407876	3.32444602996992e-07	-2.360701613016653e-06	3.389007233742728e-07	-1.0000029438674485	3.310423100584909e-07	-0.3766040195301991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.7797315795797e-311	1.0635294425628266e-94	3.483440164960454e+228	50.0
364	NAD	1.7040707121988965	-0.0597170834575669	-0.5168531902961107	0.1936122815012051	-0.5212185278307492	0.1935821601296464	-0.514673044894723	-0.0597172051239981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	50.0
365	NaAD	-1.7097280264378396	0.0592261128234982	0.5325746487382933	-0.1942550558057315	0.5215265407897484	-0.1942248300973732	0.530328187677427	0.059226233497422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	50.0
366	NR	0.0002968474425139	0.0006782084713877	-0.0140831413884087	3.37313783862899e-05	0.001330309996087	3.372179774135014e-05	-0.0140237363628423	0.0006782098453768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	50.0
367	NAR	-1.783163853316407e-09	-3.782811680853052e-09	-7.3079213897680725e-09	5.211104291978044e-07	-7.3667916326129634e-09	-2.0273836422353155e-10	-7.277095750471073e-09	1.0000020715502371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	50.0
368	NAM	-1.1236004642910559e-10	inf	1.5807614243014102e-10	inf	1.6026642410786056e-10	inf	inf	inf	0.0	9.279233746389736e+199	7.727819902446094e+228	2.59458115875878e+161	5.5199979851301406e+228	9.479058508652662e+179	1.6928021207302066e-307	0.0	0.0	0.0	0.0	50.0
369	NaMN	1.3057436926118446e-13	inf	4.580811548934577e-13	-inf	4.644143044659017e-13	inf	inf	inf	-9.835469968109824e-150	1.0635294425628266e-94	3.483440164960454e+228	7928846488660339.0	4.443806195307074e+252	5.293695428895758e+180	3.6806590670658433e+180	0.0	0.0	0.0	0.0	50.0
370	NMN	3.1920488723560617e-13	-inf	1.119834958574769e-12	-inf	1.1353171110565428e-12	inf	inf	-inf	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	5.852818101132085e+63	2.3095566190001305e+161	7.053156512472963e+87	5.7e-322	0.0	0.0	0.0	0.0	50.0
371		9.702885675407236e-13	-inf	3.4039674869875287e-12	-inf	3.451028657272449e-12	-inf	inf	-inf	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	6.384648614886652e+20	3.452272687346395e+132	2.5196941890073337e+180	0.0	1.3774838296127e-311	-1.4125568338927e-310	0.0	0.0	50.0
372	NAD	0.9385397746212456	-inf	-1.3794526177708764	inf	-1.398564842418098	inf	-inf	-inf	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	6.982031352718052e+252	1.4376319545062692e+180	6.964076089067324e+252	7.4e-323	0.0	0.0	0.0	0.0	50.0
373	NaAD	-0.9390376441387576	inf	1.3987490841551142	-inf	1.3974118151742865	-inf	inf	inf	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	5.5199979851301406e+228	4.880463037154749e+252	2.1739182640308068e-100	6.21648314439745e-310	1.3774838296364e-311	0.0	0.0	0.0	50.0
374	NR	0.0003747396479398	inf	-0.0191148012076618	inf	0.0013364386998816	inf	-inf	-inf	1.4376469339394953e+180	2.1130967136856422e+214	2.1502896782180453e-13	4.443806195307074e+252	7.50048895508258e+247	7.2020768756615385e+252	6.95194969632014e-310	0.0	0.0	0.0	0.0	50.0
375	NAR	-1.6812943020412533e-23	-inf	-5.89831863598214e-23	inf	-5.979865178005195e-23	-inf	-inf	inf	1.37947153028908e+219	6.384817653809667e+20	6.193442051059869e+175	2.3095566190001305e+161	1.1782872971038268e+180	7.932538912301001e+68	0.0	1.377573566938e-311	0.0	0.0	0.0	50.0
376	NAM	-4.201730933229902e-07	inf	-3.478097686593049e-07	1.000069320884788	-3.535731671933694e-07	inf	-inf	inf	0.0	9.27923374638954e+199	6.006266421606899e-67	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	3.5e-323	50.0
377	NaMN	4.200625072400062e-07	inf	3.478005253366535e-07	-1.000069320824665	3.535656571003405e-07	inf	inf	inf	-1.492761718598339e-154	1.0635294425628266e-94	3.4834401649498954e+228	1.3775766414253e-311	4.4438055886566655e+252	0.0	0.0	0.0	0.0	1.3775742932696e-311	6.384815116218044e+20	50.0
378	NMN	3.726794429365007e-12	-inf	3.085686148765091e-12	-4.163773921957974e-06	3.1368343959075257e-12	inf	inf	-inf	6.9519498727627e-310	0.0	4.4e-323	5.852818101132028e+63	1.377576641714e-311	7.0531553666895585e+87	0.0	2.1219957905e-314	0.0	9.27923374638954e+199	1.0126634316215623e-307	50.0
379		9.178285843287804e-12	-inf	7.599375289149028e-12	-3.904323032539213e-06	7.725342321000025e-12	-inf	inf	-inf	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	1.37757618098e-311	1.377545860606e-311	1.377569578579e-311	-1.4931258889015976e-154	1.0635294425628266e-94	3.4834401649603766e+228	50.0
380	NAD	2.3633169160833787	inf	0.031896827135404	2.1364736432124927	-0.0116852639369501	inf	inf	inf	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498728354e-310	0.0	3.5e-323	50.0
381	NaAD	-2.3711174050547816	-inf	0.0089968565588632	-2.1435254158835524	0.007435237711217	-inf	inf	-inf	1.3775766414253e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	0.0	0.0	0.0	7.4e-323	7.4e-323	50.0
382	NR	0.0050276240995618	inf	-0.040917248670114	0.0045450615794406	0.0042622867472056	inf	-inf	inf	0.0	1.3775761805293e-311	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	50.0
383	NAR	-3.8628793806628454e-19	-inf	-3.1983608504417995e-19	8.830670816325278e-13	-3.2513767902899614e-19	-inf	-inf	inf	6.9519498727769e-310	0.0	1.3775766415834e-311	2.309556055536773e+161	3.3339533976723545e+178	0.0	7.4e-323	0.0	1.377576642034e-311	1.6779197143673458e+243	0.0	50.0
384	NAM	-0.3774050957632133	1.6666884238463593	-0.3054557602831744	1.6659314653817827	-0.3074782494540529	1.6666884183681026	-inf	inf	0.0	9.27923374638954e+199	9.164835238047637e-72	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	0.0	0.0	50.0
385	NaMN	-1.80991267574296e-06	5.9716655147399976e-05	-1.4266906722862652e-06	-1.0015484818087783	-1.4758030875364003e-06	5.971665340240055e-05	-inf	inf	-1.4982243843713113e-154	1.0635294425628266e-94	3.483440164949896e+228	1.3775766505556e-311	6.95187041078133e-310	0.0	0.0	0.0	0.0	0.0	0.0	50.0
386	NMN	7.423453265000345e-09	-1.940326357871372e-07	5.9354601951770814e-09	-1.9376094996503e-07	6.050447984075662e-09	1.9876350431125253e-08	inf	-inf	6.9519498728354e-310	0.0	4.4e-323	1.37756901219e-311	1.377576650844e-311	0.0	0.0	2.1219957905e-314	0.0	0.0	0.0	50.0
387		0.3774040642903415	-1.6666911179495127	0.3054562505103863	-1.663637225464495	0.3074787555010367	-1.66669132638023	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.3775733968765e-311	1.377545866922e-311	1.3775694850623e-311	-1.2942063448135726e-231	0.0	0.0	50.0
388	NAD	0.5384321645345389	1.440657293615545	-0.2581015350150676	1.4400029915924528	-0.2663868990198461	1.4406572889164089	-inf	inf	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	-0.3774050957632133	-1.80991267574296e-06	7.423453265000345e-09	50.0
389	NaAD	-0.6258656819867044	-1.6745989787181712	0.3069170170912799	-1.6738384275914473	0.3089488238616319	-1.6745989731886508	inf	-inf	1.3775766505556e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	0.0	1.6666884238463593	5.9716655147399976e-05	-1.940326357871372e-07	50.0
390	NR	0.0003317795985182	0.0008877148403818	-0.0067923955526697	0.0008873116488998	0.0005040504606308	0.0008877147728078	-inf	inf	0.0	1.377573396592e-311	1.3771752683365e-311	0.0	0.0	1.3771752683365e-311	0.0	0.0	-0.3054557602831744	-1.4266906722862652e-06	5.9354601951770814e-09	50.0
391	NAR	3.432541241516689e-07	-1.1364581293232946e-05	2.7054626738830935e-07	0.1905537988791394	2.7989040510903706e-07	-1.1364580960987872e-05	inf	inf	6.95194987284965e-310	0.0	1.3775766507137e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.6659314653817827	-1.0015484818087783	-1.9376094996503e-07	50.0
392	NAM	-1.475248519393624e-07	inf	2.3634327899733282e-07	inf	2.367392859069511e-07	inf	2.35848944915902e-07	inf	0.0	9.279233746389736e+199	7.727819902446094e+228	2.59458115875878e+161	5.5199979851301406e+228	9.479058508652662e+179	1.6928021207302066e-307	0.0	0.0	7.4e-323	4e-323	50.0
393	NaMN	5.0888645429226485e-14	inf	8.572313901702894e-14	-inf	8.586642872597592e-14	inf	8.554360984964517e-14	inf	-9.835469968109824e-150	1.0635294425628266e-94	3.483440164960454e+228	7928846488660339.0	4.443806195307074e+252	5.293695428895758e+180	0.0	0.0	0.0	1.377531973875e-311	6.384815116218034e+20	50.0
394	NMN	8.930116221238329e-11	-inf	1.5042994118901915e-10	-inf	1.5068139094058664e-10	inf	1.5011530259809711e-10	-inf	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	5.852818101132085e+63	2.3095566190001305e+161	7.053156512472963e+87	0.0	2.1219957905e-314	0.0	9.27923374638954e+199	1.690613701139797e-52	50.0
395		3.3707713767250962e-12	-inf	5.678144913271879e-12	-inf	5.687636162922168e-12	-inf	5.666269248786837e-12	-inf	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	6.384648614886652e+20	3.452272687346395e+132	2.5196941890073337e+180	1.377504992539e-311	1.3775695959464e-311	-1.5011377915995218e-154	1.0635294425628266e-94	3.483440164949897e+228	50.0
396	NAD	0.6769205069391554	-inf	-1.085864688894317	inf	-1.087684115452942	inf	-1.0835935012964977	-inf	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	6.982031352718052e+252	1.4376319545062692e+180	6.964076089067324e+252	0.0	0.0	6.95194987012043e-310	0.0	4.4e-323	50.0
397	NaAD	-0.8324727187093213	inf	1.3375715600628768	-inf	1.3374085302440537	-inf	1.3347739039874085	inf	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	5.5199979851301406e+228	4.880463037154749e+252	2.1739182640308068e-100	6.21648314439745e-310	0.0	0.0	7.4e-323	7.4e-323	50.0
398	NR	-3.640492946142849e-05	inf	-0.0020089111699923	-inf	0.0002657916569802	-inf	-0.0020047093391042	inf	1.4376469339394953e+180	2.1130967136856422e+214	2.1502896782180453e-13	4.443806195307074e+252	7.50048895508258e+247	7.2020768756615385e+252	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	50.0
399	NAR	-5.26439090106691e-12	-inf	-8.86799224135485e-12	inf	-8.882815450277199e-12	-inf	-8.849444005718801e-12	inf	1.37947153028908e+219	6.384817653809667e+20	6.193442051059869e+175	2.3095566190001305e+161	1.1782872971038268e+180	7.932538912301001e+68	7.4e-323	0.0	1.377576655425e-311	1.6779197143673458e+243	0.0	50.0
400	NAM	-1.926142439343687e-09	inf	-1.469376023653887e-10	inf	-1.4692338673156885e-10	inf	-inf	inf	0.0	9.27923374638954e+199	7.261130556564946e-43	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	50.0
401	NaMN	2.909882465062229e-10	inf	1.4692219286871678e-10	-inf	1.4692170654256052e-10	inf	inf	-inf	-1.5244449494004688e-154	1.0635294425628266e-94	3.4834401649498954e+228	1.377576694381e-311	4.4438055886566655e+252	0.0	0.0	0.0	0.0	1.377594129855e-311	1.5e-323	50.0
402	NMN	2.400049681216728e-14	-inf	1.2118034538981472e-14	-inf	1.2117994427167214e-14	inf	inf	-inf	6.9519498727627e-310	0.0	4.4e-323	5.852818101132028e+63	1.37757669467e-311	7.0531553666895585e+87	0.0	2.1219957905e-314	0.0	0.0	6.377187036675641e-67	50.0
403		3.988144832906829e-15	-inf	2.0136448509344933e-15	-inf	2.0136381855740703e-15	-inf	inf	-inf	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	1.377602594765e-311	1.377590123362e-311	1.377553185489e-311	-1.5248091237845334e-154	0.0	2.47e-322	50.0
404	NAD	0.0164893054881118	inf	1.3913005751818406e-08	inf	-1.2453866478848013e-07	inf	inf		1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498727627e-310	0.0	4.4e-323	50.0
405	NaAD	-1.003098720864521	-inf	6.810438212896538e-06	-inf	6.810410958339723e-06	-inf	inf	-inf	1.377576694381e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	0.0	0.0	7.4e-323	7.4e-323	50.0
406	NR	-5.843869972798598e-07	-inf	-5.552068933117821e-06	-inf	5.552146485352017e-07	-inf	-inf	inf	0.0	1.377602594314e-311	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	0.0	0.0	0.0	0.0	6.95194986536514e-310	50.0
407	NAR	-1.0933769839807075e-26	-inf	-5.520544078476557e-27	inf	-5.520525804960761e-27	-inf	-inf	inf	6.9519498727769e-310	0.0	1.3775766945393e-311	2.309556055536773e+161	3.3339533976723545e+178	0.0	7.4e-323	0.0	1.37757669499e-311	5e-324	0.0	50.0
408	NAM	-6.19466243697263e-11	inf	-2.202194217894524e-14	inf	-1.7730247900506506e-14	inf	-inf	inf	0.0	9.279233746389736e+199	7.727819902446094e+228	2.59458115875878e+161	5.5199979851301406e+228	9.479058508652662e+179	1.6928021207302066e-307	0.0	0.0	7.4e-323	0.0	50.0
409	NaMN	1.8770131722672392e-24		9.601706740766748e-25	-inf	9.601462296013534e-25		inf		-9.77818985097977e-150	1.0635294425628266e-94	3.483440164960454e+228	7928846488660339.0	4.443806195307074e+252	5.293695428895758e+180	0.0	0.0	0.0	0.0	6.384815116218036e+20	50.0
410	NMN	2.050332251724985e-25	-inf	1.0303101121649644e-25	-inf	1.0302819665801952e-25	inf	inf	-inf	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	5.852818101132085e+63	2.3095566190001305e+161	7.053156512472963e+87	1.20764690151331e-153	2.1219957905e-314	0.0	9.27923374638954e+199	4.801959750323996e+226	50.0
