Temperature	ET_NADS	ET_NAMPT	ET_NAPRT	ET_NMNAT1	ET_NRK1	ET_NT5	ET_PNCA	ET_PNP	ET_SIRT	Sol	objective
50.0	279596.9622366295	1000000.0	1278.3997021282437	2102.171083343966	100.0	100.0	1e-06	100.0	26117.377121942445	2.0000916838287184	min_ratio
50.0	86510.06302499374	1000000.0	166264.81344258963	57169.720725345	909587.766175942	100.0	8.425910409859835e-05	449.27349934774975	61655.58813952059	2.000037376912892	min_ratio
50.0	465.2945996653773	1000000.0	938475.1953504472	892827.1957228711	127095.0596270201	100.0	1.1416959262000466e-06	292.20318577998773	61593.312017960685	2.0000371551178686	min_ratio
50.0	28714.793929398744	907184.3009979564	100.0	2461.3254216004807	100.0	100.0	1e-06	74929.3806890775	50431.29408010208	2.0000544899993944	min_ratio
50.0	1000000.0	942375.3395137024	1000000.0	3500.445643043863	1000000.0	100.0	1e-06	195.01615883691977	30598.134056477746	2.0000819469423643	min_ratio
50.0	802222.0675257046	1000000.0	746.3149262438088	12756.843537724611	101.5949322145049	100.0	0.0052168249861731	1524.1176604509917	61543.133390453	2.000039349659664	min_ratio
50.0	101039.75468288743	1000000.0	293.6838031149932	46234.73440554036	51417.24643585981	100.0	1e-06	1921.018472121295	61487.80272377772	2.000037581571747	min_ratio
50.0	56633.28228232683	1000000.0	308351.60196546145	326115.84477015445	19545.90480010752	100.0	1e-06	6863.105489390559	61501.98601155655	2.0000372690204995	min_ratio
50.0	446.7456684688618	1000000.0	392.18790066684255	8331.909044321783	567214.9231826362	100.0	1e-06	452.7989562478288	60520.385978634535	2.000040094134448	min_ratio
50.0	100.0	1000000.0	1801.817573113123	9853.058735798815	100.0	100.0	1e-06	224118.09963105337	56611.89680857085	2.0000436130341623	min_ratio
50.0	6045.695695731766	991050.1675031356	6094.9961417977565	812063.4235392543	21761.73820668148	100.0	0.0504244736683988	31709.447616336987	59075.7050035744	2.000048052796721	min_ratio
50.0	204.77105721401887	1000000.0	22363.05463798365	10832.767841316396	1000000.0	100.0	0.0053178983077353	119901.85691470873	58586.54796251565	2.000042399903023	min_ratio
50.0	1000000.0	1000000.0	60443.71775611458	42408.75068138245	102603.56307888358	100.0	1e-06	4188.715429516576	52306.6464720393	2.0000468433953147	min_ratio
50.0	262.89775971731166	971368.59873718	296.4293109529515	1983.7667186999809	1185.459013958313	100.0	1e-06	1762.5009345589965	58898.663273028986	2.0000478638168	min_ratio
50.0	4140.40355823389	990277.23565717	1000000.0	10415.093192467948	26703.782752671945	100.0	1e-06	234928.0192148405	59104.63110237631	2.000040865562144	min_ratio
50.0	25380.02748115349	1000000.0	10721.944016655656	182664.20408332453	224814.58261445136	100.0	0.0003602022942689	100.0	59886.739044231006	2.000038861124318	min_ratio
50.0	15136.402623317266	450913.292355544	5727.977980312737	909.324504551587	64712.56719912642	100.0	0.0008104282440345	5954.881229353648	27347.037589906773	2.000103607150041	min_ratio
50.0	85166.18553758695	1000000.0	260.8052968789098	994873.7302704168	1000000.0	100.0	2.5161891175571176e-05	420.77481576797805	61462.4099696744	2.0000372758897726	min_ratio
50.0	6122.30126959844	1000000.0	844939.8479459411	58351.00311852632	379838.4769014802	100.0	1e-06	613.7920090756497	60676.39364279197	2.0000382525882974	min_ratio
50.0	340617.3038295229	1000000.0	1000000.0	10340.307958198156	15076.835684726242	100.0	1e-06	1000000.0	61287.16553043117	2.000038993121456	min_ratio
50.0	1445.8786003000168	982961.552319534	158863.26797398203	22516.853969864773	838472.6976365256	131.7049870852914	1e-06	100.0	39645.35320062943	2.000069732453315	min_ratio
50.0	425379.6168831972	977281.4908806498	637196.9164845193	58957.085448514015	100.0	100.0	1e-06	511171.2624232019	60160.55150172487	2.000038304863293	min_ratio
50.0	793492.2621687771	9.31243702163028e-05	237011.9001198446	122781.9001755047	473.9697392226998	100.0	44179.6547386664	100.0	142740.59729640745	4.000048058256784	min_ratio
50.0	2261.838408041245	1000000.0	8177.151219510543	36776.02505081373	3028.38622601164	100.24577605268966	0.0020500679451252	49810.80016282174	61306.70329694775	2.000038220210448	min_ratio
50.0	1836.712777704741	989182.5141420228	525.3596510709345	447075.6477582172	337557.6342039029	100.0	1e-06	153.11602686752067	60881.81417236771	2.0000376208179853	min_ratio
50.0	388001.67874215264	0.2241839116622817	540559.1677487242	798924.8305765338	525283.8927223322	100.0	81500.81792058871	100.0	113074.06296062596	4.000058098594149	min_ratio
50.0	44717.151810103336	971434.2002974604	48132.10349964812	41838.31530747773	987843.8180279682	100.0	0.002696570814794	177784.7076121876	59280.16674333064	2.0000396247146512	min_ratio
50.0	191.93153244251408	1000000.0	475.0562713098752	1405.3715093998546	354691.48993814265	108.24097379639387	0.0241364120919818	912.1961388381472	50500.415010539095	2.0000680339859134	min_ratio
50.0	527982.9427952636	743036.6269549325	728923.5881911585	16776.371732149102	4373.963335170985	100.0	1e-06	1792.2283283744434	44903.71326510215	2.000052375564828	min_ratio
50.0	588.5365205712635	1000000.0	7049.552457521488	20075.088791438942	94560.63554155135	100.0336288216052	0.000904420210037	37177.35893266279	61600.58582366786	2.0000380964662914	min_ratio
50.0	11163.86375392256	1000000.0	2503.194859698984	15774.45350657627	617250.1230525475	100.0	1e-06	154248.0261994204	59468.8923410899	2.00004014760121	min_ratio
50.0	1000000.0	1000000.0	337757.3801138401	718169.7937646927	522768.3476575189	100.0	1e-06	7186.686018110779	22865.85366488319	2.00008597914556	min_ratio
50.0	714106.9324810014	1000000.0	70725.0571110465	18993.33385502718	100.0	100.16919971661572	1.7187093294497442e-06	1000000.0	61607.6893276268	2.000037999003513	min_ratio
50.0	756486.9627831777	996190.9108529696	241789.92148626703	9728.086623527186	100.0	100.38845473296004	5.916012825188301e-06	100.0	61080.255767315306	2.000039264002526	min_ratio
50.0	5291.372335159344	1000000.0	3964.497003972776	10061.238335909917	107232.42695858431	100.0	1e-06	100.0	23895.21184850197	2.00008651069149	min_ratio
50.0	686439.66024168	1000000.0	484.0323444942335	3197.6133916764243	19287.617561269795	100.0	1.5659522024158604e-05	27710.866260696937	61299.37365502658	2.0000426655929133	min_ratio
50.0	441089.9435239434	0.350773577444416	897055.61136305	1000000.0	11810.024748301286	100.0	92516.09193802484	3850.6442289548177	132385.7462767415	4.000051766702428	min_ratio
50.0	82429.22247585846	1000000.0	291.1190318993016	877145.2231716843	116996.73114563795	100.0	6.0153196517005487e-05	100.0	59842.98946772946	2.0000387803975066	min_ratio
50.0	1000000.0	898276.8251895787	14233.094246221566	31333.1292455012	733515.0203983854	100.0	1e-06	100.0	8663.721852937488	2.00015222929075	min_ratio
50.0	1000000.0	3618.3188830334193	627857.5993594634	487343.44669220765	42220.62227254763	100.0	1e-06	17185.6482519317	100.0	2.020113023872717	min_ratio
50.0	106353.5813152691	1000000.0	553.3239215312248	3516.3110659676213	100.0	100.0	0.0012347386255326	185985.04543745707	61212.39700996938	2.000042460391396	min_ratio
50.0	794449.3628311909	0.0001123579220544	934379.6473971276	553910.5608972432	367107.8051822525	100.0	64842.74604937645	1270.1801893634934	82766.21995041505	4.000053210875887	min_ratio
50.0	695.5611345645343	981272.0666543768	306834.8794257384	1333.2472652331876	1000000.0	100.0	1e-06	22173.86979353417	58667.61902302426	2.000053086848385	min_ratio
50.0	172927.23141603832	996074.6035202496	924.3906080363096	12179.62642018685	100.0	100.0	0.000129494396605	100.0	61286.466469309904	2.000038697708203	min_ratio
50.0	485.4745043958628	1000000.0	170188.31682926274	1000000.0	38601.0969735956	100.0	1e-06	1940.511489617676	60784.62627910418	2.0000378911044474	min_ratio
50.0	8638.637731166424	1000000.0	21455.04578023856	634380.0994056542	27046.96972607496	100.0	1e-06	280.14315980563225	35170.10708038865	2.000067852928421	min_ratio
50.0	2960.201459301169	257236.63551270225	767.0794920575428	41551.50513207158	991297.099381726	100.0	1e-06	256.6503071841309	15791.209414713192	2.000145319873273	min_ratio
50.0	1556.586961987143	965215.7443562692	67007.7853222252	5004.127909474278	1000000.0	100.0	0.0193226845029221	105930.5929343885	58718.5863964813	2.000045937957745	min_ratio
50.0	2238.8294330304843	980969.7650501346	117.93345449599362	940787.3940757706	393.9032958478565	100.0	0.0048210586694675	404112.2641550194	30484.51790829057	2.000075847166681	min_ratio
50.0	1000000.0	0.1561997073975083	14533.160339572836	70274.52976304843	88784.64604242914	100.0	398739.80387630814	348848.6442146864	95334.63634427974	4.000029651993023	min_ratio
50.0	365477.44726699	951961.9218594416	66366.57130863235	300247.50341047795	931.2151113977772	100.0	1e-06	432392.8012773937	57190.08406189097	2.0000405304974445	min_ratio
50.0	1726.756231511915	674127.295706438	464.9921943684116	33259.342586164086	382.2951877518004	100.0	1e-06	662.3742979565922	41505.49531132556	2.000055595051242	min_ratio
50.0	404119.5519942843	170354.66849877403	266594.469024258	4495.292103280421	26256.265808612003	100.0	0.0002699642170128	1000000.0	10348.247919271762	2.000226001285168	min_ratio
50.0	29910.48013681822	1000000.0	100.0	979690.143372098	4969.782581489321	112.79588083878608	1e-06	100.0	61470.02604447037	2.000038934762885	min_ratio
50.0	626.5556818054096	1000000.0	136977.46278282092	165348.56097133865	43424.30171953862	100.0	0.0032312935749128	4360.575304554481	61667.38868566546	2.000037722321525	min_ratio
50.0	826.7978122748153	1000000.0	660.3555776385094	325822.1395214985	3279.590018476835	100.0	0.0013375385431579	1000000.0	61153.32576807218	2.000037815443405	min_ratio
50.0	987.2579191069938	992463.1273582508	100.0	348167.3955595846	100.0	100.0	0.0204198447537781	31237.38592717205	60840.09086692206	2.000041261098578	min_ratio
50.0	878449.3843847064	1000000.0	712.028632428846	115991.50579122482	1909.725031268673	100.0	1e-06	10804.868177238744	61610.52356060004	2.000037260079216	min_ratio
50.0	570.4704665431818	1000000.0	968.5851845265256	275267.50063770945	106016.5553810592	100.0	1e-06	7879.04144534749	100.0	2.0118093521086977	min_ratio
50.0	1000000.0	772093.9432949075	112700.59302597598	623402.2038890155	1620.5552901712167	100.0	1e-06	229666.2633258768	47514.77956094828	2.000048181392036	min_ratio
50.0	563718.1615808246	208.831690573291	10836.835477439883	1000000.0	434108.9072473417	100.0	19.817114071755466	243.64942616219423	100.47800883492334	3.8235909189845394	min_ratio
50.0	1119.181444629506	1000000.0	7947.165270628575	102586.55529755236	8193.657170244729	100.0	1e-06	51243.6410377151	61218.79182613257	2.000037634200812	min_ratio
50.0	755123.4525057765	1000000.0	239.7246252086537	42916.0031972241	2663.338595072348	100.0	0.0014485085514956	100.0	61645.529475447074	2.000037713524552	min_ratio
50.0	87363.24196767907	1000000.0	1133.1218279967502	284739.76080043515	106864.97719136123	100.0	1e-06	26447.08100654585	61650.18653291401	2.000037142167518	min_ratio
50.0	457022.707279558	1.7747270957987869e-06	107182.93602584476	39499.87086043946	229.5412267840808	100.0	1000000.0	41656.369738695794	62099.4562324355	4.000087551769655	min_ratio
50.0	287347.3875564759	1000000.0	328.5976885821642	15695.177296953552	1647.0881582750042	100.0	1e-06	100.0	61386.7070494152	2.000038358748448	min_ratio
50.0	768.727370828727	833656.0164469136	43068.427261632205	11664.847265059714	1000000.0	100.0	1e-06	560917.1892361331	15797.996008488117	2.0001128366986767	min_ratio
50.0	484.4792421693671	455040.11502434366	13415.761613138307	19580.21503476105	567418.4867870882	100.0	1e-06	192.9936354275022	1876.856120083566	2.000684046239611	min_ratio
50.0	2517.1966870399256	888069.8171257145	142294.9383042421	8485.872707775037	232043.77341781967	100.0	1e-06	5647.030510439516	51539.61323537607	2.0000475572762872	min_ratio
50.0	124834.07771947543	586919.479906998	84693.46443146301	61252.25997586789	328.26902724006004	100.0	1e-06	6090.862353039417	31427.93553528632	2.0000770852324306	min_ratio
50.0	10404.420708915444	716197.7259512187	100.0	1000000.0	100.0	100.0	1e-06	91464.6963508242	3021.1621587247987	2.0004250055595727	min_ratio
50.0	425109.97167783405	872973.8632648785	100.0	225345.3352653244	73585.21829347296	103.16170140573946	1e-06	251613.9678456465	53075.36510628684	2.000043921719251	min_ratio
50.0	752215.5530139719	1000000.0	134828.44185681193	1000000.0	7708.926761298479	100.0	2.483131801789837e-05	1000000.0	60361.39718300167	2.0000382867448923	min_ratio
50.0	1000000.0	1000000.0	44137.42687991545	41925.14819661658	326.5686103213415	100.0	0.0023782938864386	100792.57949787528	61378.818250610646	2.000038123717794	min_ratio
50.0	1199.6781464038756	1000000.0	100.0	7808.850929629235	10649.801565862765	100.0	0.1580759020180107	21521.471367169048	61353.56788885046	2.000066566515537	min_ratio
50.0	1000000.0	0.0387595965634272	738585.0709769839	409930.3600442845	10240.294608543352	100.0	118612.1271205082	258.78410086901204	498323.2418247276	4.000017348869602	min_ratio
50.0	8758.904726197066	29143.87431611417	120628.68324400284	16927.980146057398	51258.69342827783	100.0	1e-06	1125.411264637036	1766.0389069548698	2.001289860792736	min_ratio
50.0	9841.11654021016	238691.9445776248	18373.434444794824	602002.5217893611	11569.726925492962	100.0	0.0122523026941102	636178.9820686476	6186.690582811359	2.0003481427431007	min_ratio
50.0	21916.31305112396	1000000.0	59694.977014471886	34299.59545397667	23111.60297363142	100.0	0.002436401297458	43363.246294656245	61121.299806655945	2.000038455171574	min_ratio
50.0	100.0	1000000.0	643.6698605626185	126919.20391862212	956.6903882954892	100.0	0.0010068882824771	1427.0792738822504	61660.86820467172	2.000037377604773	min_ratio
50.0	68971.81967254376	686206.0186623482	465.7611398848136	1000000.0	1836.0296303023465	100.0	1e-06	409.9963656008448	42287.30042462558	2.0000540843115577	min_ratio
50.0	994139.422296815	1000000.0	100.0	52241.53421335558	2584.8857833661245	100.0	1e-06	39416.35563232902	28049.053834347487	2.000078422947093	min_ratio
50.0	240.1031170195854	979163.1670616574	903460.4128060798	28913.69835089871	7692.442107388785	100.65476057900456	0.0235145032030222	43804.52126986026	59875.18570122608	2.000043128652453	min_ratio
50.0	34793.381010799145	1000000.0	3274.58499322962	18721.97044376839	121382.31862559116	100.0	0.0010278948122869	72830.03984868746	61187.96731592364	2.00003854833379	min_ratio
50.0	144686.2116613237	1000000.0	5840.178314630157	17257.982227924054	749155.083381009	100.0	1e-06	321.1591678579363	58128.08288946177	2.0000413575321465	min_ratio
50.0	875131.4117144265	1000000.0	63699.57633453617	772793.9067623476	2192.441635492289	100.0	1e-06	1588.5926634108348	61464.85397601545	2.000037274013237	min_ratio
50.0	7390.95843149014	757009.5701871391	87601.43403427891	405424.9623285227	243.6743910650526	144.6995598880792	9.155820270656643e-06	100.0	43974.37591625602	2.0000618111679733	min_ratio
50.0	189633.3457762684	0.0003388897812683	6727.229438726162	26081.53134168368	1000000.0	100.0	20431.81676033362	145.36231632074038	63732.789207841546	4.000127105473103	min_ratio
50.0	4113.852629106435	42790.26715614727	1824.314373653448	2719.9250566845026	113.7163604287411	623.8443190202947	1e-06	7159.847141893025	773.2705011108343	2.006236642651453	min_ratio
50.0	697.2060505214704	1000000.0	831.6831120080114	43990.093799017406	14874.6817658879	100.0	0.0033189962386591	18929.41694785756	60597.410745977744	2.0000389860698102	min_ratio
50.0	299.5714039782481	1000000.0	666083.523482199	7621.418806018728	1763.275820167883	100.0	0.0164209267538166	913931.6472927574	60116.92727490788	2.000043488022952	min_ratio
50.0	17773.730866810994	1000000.0	459267.01907876704	115784.82626981915	188419.0379873204	100.0	1e-06	6056.80745990785	61052.4429625903	2.0000377685474384	min_ratio
50.0	172165.91139425317	1000000.0	943.2393619887836	31237.004842371047	811768.4749625328	100.0	1e-06	409399.4347999005	61609.02472233683	2.0000376397694226	min_ratio
50.0	1000000.0	0.0063469254678965	54452.89098746754	982772.3495678304	2844.4247687092925	100.0	184849.88299163443	100.0	265058.5691784887	4.00002280377559	min_ratio
50.0	156013.9837593542	1000000.0	7969.027458666803	46342.96932555044	13568.473418091347	100.0	1e-06	11396.968165782517	61242.98247411314	2.000037803684508	min_ratio
50.0	5948.822927295185	629984.5819810416	89041.64676832594	20430.281229636283	1248.3042988389284	100.0	0.0044139500054841	100.0	29241.05354168064	2.0000865366090053	min_ratio
50.0	1000000.0	849021.261509422	554041.7730332103	748824.1114407618	27969.42720046445	2084.543315497579	36825.09861264523	809022.8722015496	46013.87957408171	3.433951406300603	min_ratio
50.0	298695.3605056128	1000000.0	892.7648838083414	124002.52737520116	521.259782763669	100.0	7.304039095375428e-05	982638.311624601	61644.72491168137	2.000037232512671	min_ratio
50.0	32313.315261204512	989390.5880671266	389700.5257544849	5882.490919438988	883386.9779178498	100.0	9.719055009062646e-06	467.34912092788113	60614.31023352074	2.0000406411268563	min_ratio
