temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
70.0	1.3049574651255944e-15	1.305064755892896e-15	1.3049574650723047e-15	1.3049574650723063e-15	2.472538635277089e-08	2.794960902526209e-08	2.7144830783573118e-08	1.083656515729693e-19	1.980935615171608e-10	7.275833581350253e-12	1.906799244521662e-10	3.968264621187543e-21	1.0398091611053506e-19	6.139605144194477e-10	2.9092696910822214e-21	2.888296748560562e-24	1.3780348364432875e-13	2.419445735093407e-09	NAMPT
70.0	1.3031088332366377e-15	1.3031694332913367e-15	1.3031088333413093e-15	1.3031088333413085e-15	2.559516589509604e-08	2.8943003920837496e-08	2.814115806228601e-08	7.83205805109798e-20	2.0843368933026398e-10	5.26635628057162e-11	1.5546325103762754e-10	2.059716815446145e-20	6.078143324409321e-20	6.460757328803416e-10	2.1026560331722527e-21	4.6114567608426346e-24	3.0687548692019554e-13	2.5459934694453996e-09	NAMPT
70.0	1.0941559157544823e-13	1.094262252857593e-13	1.0941559155743251e-13	1.0941559155743226e-13	1.1526935755299132e-07	1.2374578972250095e-07	1.2180184848850598e-07	4.464809898570537e-17	1.2549871587813593e-09	9.688067724442372e-10	2.847811968265654e-10	3.4489477249858354e-17	1.0121820909514135e-17	1.6577608486878007e-09	5.091357923986262e-19	1.9114166579933206e-21	1.3991895105566645e-12	6.532600350076297e-09	NAMPT
70.0	1.3049984329139538e-15	1.3050728582945344e-15	1.3049984334518824e-15	1.3049984334518822e-15	2.4705640870528107e-08	2.775426557233782e-08	2.712215792841542e-08	7.069812292190414e-19	2.284352934991554e-10	2.0967565524574137e-10	1.8735200889326023e-11	6.792683657376587e-19	6.0693119857853e-20	6.13348005716794e-10	1.6442761530979973e-20	3.042765933126552e-24	2.4437364088055178e-14	2.416518362837943e-09	NAMPT
70.0	9.297851583288752e-13	9.3061726587425e-13	9.29785158328595e-13	9.29785158328605e-13	2.4693557399050645e-08	2.7917451201409555e-08	2.7107399683148156e-08	8.120952562772171e-16	1.9771192608279046e-10	4.357361482793953e-13	1.9726793837903243e-10	1.7900056228950474e-18	8.103696492349182e-16	6.127753283004994e-10	2.180214933905293e-17	1.3028534924589697e-21	8.251555478629921e-15	2.4147720692822283e-09	NAMPT
70.0	4.146637697630251e-14	4.1466674964185763e-14	4.1466376978741954e-14	4.146637697874197e-14	2.4707570612519737e-08	2.7940341054982818e-08	2.712436330996208e-08	2.922151727409355e-19	2.0396645757632825e-10	1.286441974840502e-12	2.0267473294537575e-10	2.5169735923200684e-21	3.965385493032284e-19	6.132977296841581e-10	7.610944557704011e-21	3.972567121342845e-25	5.2826561120201896e-15	2.416834163554404e-09	NAMPT
70.0	1.3048047486339757e-15	1.304814821783827e-15	1.3048047477970745e-15	1.3048047477970724e-15	2.4798538084093475e-08	2.7991008204603672e-08	2.722873095902938e-08	1.3264437654751175e-20	1.9897001992440918e-10	5.337519808903963e-11	1.4551659176247623e-10	5.283828702958923e-21	1.440397830397442e-20	6.166824303254791e-10	3.561075477152075e-22	2.976299933156829e-25	7.823007289340298e-14	2.4301941731541e-09	NAMPT
70.0	1.30489601342795e-15	1.3190180044750163e-15	1.3048960132013939e-15	1.3048960132016132e-15	2.475487427281794e-08	2.799171464295605e-08	2.7178660245659336e-08	1.3702297870472602e-17	1.984466745506471e-10	4.494114317869937e-13	1.9798875259135432e-10	3.2804698728127994e-20	1.4452007676586833e-17	6.150571310823805e-10	3.6786268817735784e-19	2.3876861479481193e-23	8.510527505776097e-15	2.4237872808328905e-09	NAMPT
70.0	1.199247295355774e-12	1.1995047647845816e-12	1.199247295356182e-12	1.1992472953561822e-12	2.4696515316644673e-08	2.7795242081123422e-08	2.711032523634308e-08	6.662730143887054e-16	1.9799349091928368e-10	1.267263858996818e-10	7.116012172087091e-11	4.2669088023561345e-16	2.395682550634474e-16	6.136497397620927e-10	1.788729049231864e-17	1.3843361318924546e-20	1.0698329873094949e-13	2.41500916699241e-09	NAMPT
70.0	6.986173063141114e-13	6.986190658238677e-13	6.986173063146783e-13	6.986173063146782e-13	2.4845784236282157e-08	2.8124889205371833e-08	2.72822138062611e-08	2.9751418114295583e-18	3.88259881820793e-10	1.6402701241931647e-10	2.2423141387044704e-10	1.2810205987014845e-18	1.751202880171222e-18	6.184425296921225e-10	4.104879523592193e-20	4.369126106992939e-25	1.4555310295211603e-15	2.4371281873023844e-09	NAMPT
70.0	1.3050174109884785e-15	1.3050732158781897e-15	1.305017411624893e-15	1.3050174116248938e-15	2.470450155673441e-08	2.7733447759608785e-08	2.7119447033499468e-08	2.145585019764021e-18	2.1967648582615464e-10	2.1927616689070864e-10	3.991354433408764e-13	2.8237834195262613e-18	5.13995898678425e-21	6.136004071755888e-10	5.191233445285098e-20	5.8578443583013025e-25	1.1834921051679702e-15	2.4149467817807506e-09	NAMPT
70.0	7.49260914279521e-15	7.49261801487083e-15	7.492609145780648e-15	7.492609145780651e-15	2.4698724687681065e-08	2.773199091012519e-08	2.7114249315407495e-08	9.400321523949305e-19	1.200003161823765e-09	1.1952270612335165e-09	4.742650428561031e-12	1.3331258255136892e-18	5.289626901711935e-21	6.129654942520368e-10	4.159297717726119e-21	1.4339539820459417e-24	3.345016168724976e-14	2.415532120210984e-09	NAMPT
70.0	1.4704125522139668e-13	1.4704205032352096e-13	1.4704125522179697e-13	1.4704125522179692e-13	3.405821257685335e-08	3.866437508577103e-08	3.766279393808042e-08	2.4740782386724693e-18	2.9485634044568025e-10	2.0803250772743818e-10	8.680463252491194e-11	1.7077686082337019e-18	7.125758220398921e-19	9.147573151740105e-10	6.642105435337048e-20	6.057966466518473e-24	1.9200193330111174e-14	3.6047284022806533e-09	NAMPT
70.0	1.3049554153195615e-15	1.3270771081132723e-15	1.3049554122787589e-15	1.3049554122786816e-15	2.4724366495983902e-08	3.686332610488072e-08	2.7143082382601186e-08	2.3424225410135475e-17	9.641353028494106e-09	5.348804667691983e-10	9.096223278430302e-09	1.3154566695894136e-18	2.210874517949038e-17	6.137711620698425e-10	1.2916839263285467e-20	9.574535935609453e-22	1.0249283294601852e-11	2.4187171900574843e-09	NAMPT
70.0	1.304472780819894e-15	1.3044766951002282e-15	1.3044727804016706e-15	1.3044727804016704e-15	2.4956571988338896e-08	2.803261336359987e-08	2.7409880346091276e-08	1.4524454103278995e-19	2.0091144033782753e-10	2.0089027075990294e-10	2.021159174906672e-14	-5.584549937627803e-19	-5.618615474822173e-23	6.227118479297007e-10	3.899349423810174e-21	-1.0235784651609454e-25	9.579861755163421e-16	2.4533096622261285e-09	NAMPT
70.0	2.2762323658975576e-14	2.276573494895512e-14	2.2762323662134137e-14	2.2762323662134068e-14	2.4693436614356694e-08	2.772200248208353e-08	2.71080729097655e-08	1.1088719574239297e-16	1.9783353385628385e-10	1.9705694728628979e-10	7.746639569280245e-13	1.1022504840832056e-16	4.333122150313429e-19	6.131529857530925e-10	2.976965053817347e-18	4.133448920638957e-23	1.9226130660244678e-15	2.4146590577274064e-09	NAMPT
70.0	1.3042818447773665e-15	1.3043634646860779e-15	1.3042818446179945e-15	1.3042818446179941e-15	2.5046891024997607e-08	2.819031921509038e-08	2.7513349956520497e-08	3.0010913719701744e-19	2.0204263301792283e-10	1.5129844653643276e-10	5.074290510702423e-11	-3.4889847843637675e-20	-1.1701439476555388e-20	6.262250720759206e-10	8.056966429777886e-21	-1.135724861940099e-26	1.2813744658430349e-15	2.4664602358172024e-09	NAMPT
70.0	7.939863027764384e-13	7.941485848494153e-13	7.939863027772168e-13	7.939863027770841e-13	2.5355007830781135e-08	2.8529230104264618e-08	2.7865478495420987e-08	1.077130451632463e-15	2.0559393303445998e-10	1.790974412935082e-10	2.5297443267324957e-11	9.43765720033838e-16	1.3312196004579463e-16	6.372551151891351e-10	2.8917493106667494e-17	2.425166344908004e-19	1.1990484736267933e-12	2.5112646528561795e-09	NAMPT
70.0	1.304939670207123e-15	1.305245807816247e-15	1.3049396726877433e-15	1.3049396726877433e-15	2.6265294779246034e-08	3.223456445468307e-08	2.86859880905521e-08	3.0644072882649245e-19	2.943132412666667e-09	8.841524772839001e-12	2.93412342463642e-09	1.1929978867656837e-21	3.9582825553783247e-19	6.142854763179592e-10	5.540241898280371e-22	8.683221121361524e-25	1.6746325740789732e-13	2.4206946161649253e-09	NAMPT
70.0	1.3048549851664137e-15	1.3049005506741878e-15	1.3048549852252097e-15	1.3048549852252103e-15	2.4774372540185945e-08	2.7826530093441598e-08	2.7200979164373205e-08	1.649280959006949e-18	5.39430445254177e-10	5.298250530961464e-10	9.565549561976786e-12	1.6264135172892588e-18	2.936218714613173e-20	6.159455369292236e-10	1.631251597773546e-20	4.7006635133434424e-24	3.98425960535514e-14	2.4266079290233845e-09	NAMPT
70.0	3.1160546828271424e-15	3.1160876070971344e-15	3.116054680750968e-15	3.116054680750958e-15	2.471711188669084e-08	2.776391210141643e-08	2.7135344960354966e-08	2.372251238577908e-18	1.4550360284469e-09	1.4401170354057498e-09	1.4877292234686974e-11	2.3783892250144354e-18	2.4569034664545784e-20	6.136481499713e-10	8.666207050876552e-21	2.6469254567642973e-24	4.1700806463326524e-14	2.4182361877678208e-09	NAMPT
70.0	1.3050245226649335e-15	1.3051223628793433e-15	1.3050245226955446e-15	1.3050245226955444e-15	2.4693162189255146e-08	2.791722843512341e-08	2.7107858781933576e-08	9.58534238679336e-20	1.9772936679982746e-10	1.1892046302011775e-12	1.9653923061575264e-10	9.872661907521769e-22	1.6316479401117934e-19	6.128294910372834e-10	2.5733565645351568e-21	2.972475517690603e-26	9.315538736425942e-16	2.4146978976858862e-09	NAMPT
70.0	1.24495013285631e-15	1.2449510089526724e-15	1.2449501339027679e-15	1.244950133902768e-15	4.953516916217185e-08	5.526581550866199e-08	5.4102720126184214e-08	3.1988499136889833e-20	5.114956228932137e-10	5.074815600668593e-10	3.972813356375674e-12	9.635850449950135e-21	7.543054262598952e-23	1.1590813187939241e-09	6.267835452496681e-22	3.0102356892541615e-26	4.124946997874024e-14	4.567552209820005e-09	NAMPT
70.0	1.3048104977688177e-15	1.3074218875386373e-15	1.3048104986191616e-15	1.304810498619162e-15	2.479351375053886e-08	2.8038821668366865e-08	2.7222306828376976e-08	2.572666082027322e-18	1.997538065137836e-10	2.3555534508371027e-12	1.9735364395921351e-10	3.023917192272427e-20	2.5333761526580155e-18	6.191165869264157e-10	6.90678212986221e-20	2.2009545804302092e-23	4.460910373297143e-14	2.4287943826491414e-09	NAMPT
70.0	6.500326717962398e-15	6.500411605781519e-15	6.5003267166721684e-15	6.50032671667217e-15	2.5013934852965414e-08	2.810060422680124e-08	2.747565385442475e-08	3.0270480030024788e-18	2.0155412851307185e-10	2.0131163569458156e-10	2.413624969899362e-13	2.2528012293399947e-18	2.7009915117611956e-21	6.247078796373203e-10	8.126651647272619e-20	4.861704097055388e-25	1.130321500355698e-15	2.461725501706734e-09	NAMPT
70.0	1.3021022836745628e-15	1.3021730263945987e-15	1.3021022832281216e-15	1.3021022832277315e-15	2.605566426273246e-08	2.9331244132556234e-08	2.866755825438304e-08	2.280040678254148e-18	2.138145888024694e-10	2.129195419944595e-10	8.938031401600125e-13	1.9986940520670745e-18	8.39019487870089e-21	6.62790830928528e-10	6.121176907461987e-20	4.4871200002237825e-25	1.2436678499152226e-15	2.6118952941895238e-09	NAMPT
70.0	2.607732448049153e-14	2.6077344837721753e-14	2.6077324479811153e-14	2.6077324479811207e-14	2.4815121175194967e-08	2.7866910054510208e-08	2.7247725521513466e-08	2.1474008757855833e-18	7.617782575102692e-10	7.598980429095327e-10	1.8715949720494784e-12	2.153183656595883e-18	5.303142409517887e-21	6.173043180540958e-10	1.5073058753857844e-20	9.387351366237731e-25	8.619628687032735e-15	2.4326304239848755e-09	NAMPT
70.0	4.744111350007638e-13	4.745248152031867e-13	4.744111350012831e-13	4.744111350012861e-13	2.4711842456978155e-08	2.79384959395485e-08	2.7128828331870807e-08	1.116543171501225e-16	1.9793175736419765e-10	1.722172888366176e-12	1.9617747790117492e-10	9.71505265259477e-19	1.1066274374868971e-16	6.13458023179679e-10	2.9975597997482567e-18	6.961123364041695e-22	3.210657465654089e-14	2.4174602860498353e-09	NAMPT
70.0	1.3049259315155432e-15	1.3064582347242107e-15	1.3049259312027011e-15	1.304925931202798e-15	2.474053790842876e-08	2.7974913362610294e-08	2.7162217818625184e-08	1.4929968487200117e-18	1.9827489454233577e-10	1.0300589588056217e-13	1.981699380333131e-10	9.015592418066566e-22	1.734478736013074e-18	6.145236555457164e-10	4.008217011410182e-20	6.561988363481296e-25	1.9506131420773743e-15	2.421681214915295e-09	NAMPT
70.0	1.302927878451541e-15	1.3030875005178877e-15	1.3029278787963606e-15	1.302927878796359e-15	2.5678642934685296e-08	2.9094066009391772e-08	2.8236655711153625e-08	1.5627223065482946e-19	2.094151854221342e-10	1.1293803386932322e-12	2.0826441763041546e-10	5.34445806640311e-22	9.855253198333712e-20	6.491244932679467e-10	4.195407470934724e-21	3.8899575329706005e-25	2.1387453025506977e-14	2.5580140792829605e-09	NAMPT
70.0	1.3046428340164592e-15	1.3053967776291743e-15	1.3046428345847566e-15	1.3046428345847566e-15	2.4874877011424287e-08	2.7968260747862574e-08	2.7315987399926292e-08	6.326910187240347e-18	3.106391858097712e-10	2.7899021004672003e-10	3.16470646227195e-11	5.4554659784646716e-18	6.188357031868896e-19	6.206243721735229e-10	1.094906626288141e-19	1.4363742455011644e-24	1.9111403317759796e-15	2.4411116931445465e-09	NAMPT
70.0	1.3017022289415605e-15	1.3030405678647275e-15	1.30170222626963e-15	1.3017022262696296e-15	3.345166490654068e-08	7.421724440440085e-08	3.608915702283312e-08	1.3755486076454577e-18	3.849700053355635e-08	1.0382064928177016e-09	3.7458616494832943e-08	1.227254682822217e-20	4.427040910113927e-19	6.692933409333572e-10	2.0711403668446757e-22	8.065018437878675e-26	1.7754590570701456e-13	2.6374934178903988e-09	NAMPT
70.0	1.2996167653107747e-15	1.3061178001506269e-15	1.2996167597240628e-15	1.299616759724658e-15	2.715805656594262e-08	3.0727798063634334e-08	2.992416019252353e-08	1.6217361790641734e-17	2.6893132411204894e-10	1.672243649792418e-10	1.0170647706588206e-10	9.32314750662196e-18	5.670369623456969e-18	7.019309123655482e-10	3.6654812469178966e-19	1.0330068434264987e-24	4.820669251377313e-16	2.7661049258101317e-09	NAMPT
70.0	1.2784360903412415e-15	1.27885648528165e-15	1.2784360927480499e-15	1.27843609274805e-15	3.525756373007502e-08	4.0192022000046065e-08	3.898569925739048e-08	4.793311011093332e-19	3.0513283777322834e-10	4.5547562760663764e-11	2.587218838426191e-10	7.157135628247366e-20	4.061382452167574e-19	9.467374676365035e-10	1.286850052770068e-20	5.209312769549681e-23	8.633911699454698e-13	3.728136805758059e-09	NAMPT
70.0	1.3049235823007332e-15	1.305468316291924e-15	1.3049235802278398e-15	1.3049235802278398e-15	2.4739291549984684e-08	2.7812174850545755e-08	2.716010185645377e-08	2.6981137007533498e-18	1.9913412075913776e-10	1.6425319141564736e-10	3.487834011954515e-11	2.0364873549263354e-18	4.324365653683547e-19	6.171920647480506e-10	7.243568694316829e-20	1.2338697542052875e-24	2.589223945301393e-15	2.4208116113931123e-09	NAMPT
70.0	1.068890877277812e-15	1.0706444909455042e-15	1.068890878767976e-15	1.0688908787679704e-15	7.709028619782117e-08	8.456738540214031e-08	8.295882152735502e-08	8.312747118933975e-18	4.863287724687919e-10	3.8947413632364383e-10	9.684780440829712e-11	-3.3965693264322583e-18	-8.44594422123748e-19	1.5117092386422625e-09	2.2317056089326234e-19	-2.289932374129159e-24	6.831736850983174e-15	5.868536398430432e-09	NAMPT
70.0	8.016276830650248e-13	8.016667598144965e-13	8.016276830675823e-13	8.016276830675823e-13	2.5125095609733546e-08	2.8255114861455944e-08	2.7602170997043544e-08	2.7067231340592875e-16	2.0294931265131873e-10	1.7904651666307092e-10	2.3843559446937438e-11	2.3886895453454975e-16	3.1807912908712594e-17	6.290410684222099e-10	7.266682261037805e-18	3.0372938812809907e-21	5.92365413104032e-14	2.4778770149950127e-09	NAMPT
70.0	2.6549953536737567e-13	2.6555877496739153e-13	2.6549953536632287e-13	2.6549953536632287e-13	2.4706773270659592e-08	2.7745053507870733e-08	2.7122046336988314e-08	1.1509894754892717e-15	1.993555768817741e-10	1.9422823143733213e-10	4.895317722600001e-12	1.122650096062343e-15	2.8287621841371e-17	6.178798254385556e-10	3.090037068146781e-17	5.153333713135713e-20	2.320277218420405e-13	2.4155385658635015e-09	NAMPT
70.0	1.3050132428998135e-15	1.30501389759352e-15	1.305013242967549e-15	1.3050132429675485e-15	2.469863899933629e-08	2.773885843588901e-08	2.7114158034200154e-08	8.131334656719884e-21	1.977733176664385e-10	1.8603889759804855e-10	1.1729716014795436e-11	-2.923322923814824e-20	-1.8431393454099657e-21	6.129659820251869e-10	2.183002189481427e-22	-2.841031402001524e-26	4.704053594583081e-15	2.41552033947239e-09	NAMPT
70.0	1.3909391591398565e-13	1.3909435722874473e-13	1.390939159169901e-13	1.3909391591698964e-13	3.601983049416861e-08	4.0292906360269945e-08	3.9427742511954096e-08	1.4889680563117096e-16	2.638289460204833e-09	2.6379481317573176e-09	3.354322283832052e-13	1.4950987092166935e-16	1.901102096429851e-20	8.648225285019259e-10	4.2243260306180805e-19	1.2844209126340356e-23	5.8962191309766764e-15	3.408051103067823e-09	NAMPT
70.0	2.8261983152066742e-14	2.8262239623892692e-14	2.8261983152714343e-14	2.8261983152714334e-14	2.4735970491736194e-08	2.7772499256042975e-08	2.7156850882658658e-08	8.214528160593788e-18	1.983461784355605e-10	1.97442837775106e-10	8.624618127323945e-13	8.188897320742696e-18	3.576871902057509e-20	6.147450327298558e-10	2.205336973257986e-19	6.516212166487916e-23	4.0878847722127417e-14	2.420908652899628e-09	NAMPT
70.0	2.8414775216993636e-15	2.8414841615712593e-15	2.841477517898413e-15	2.8414775178984144e-15	2.4694305403259526e-08	2.7722259370417333e-08	2.7109158712157822e-08	2.336221140547192e-19	1.9775514110121506e-10	1.9756401686887605e-10	1.8247529391338398e-13	3.1636011572595357e-19	2.9219555596929155e-22	6.129095340371896e-10	6.272003404403824e-21	5.323109937779866e-25	8.64893842565099e-15	2.4148561503658062e-09	NAMPT
70.0	1.3049258345392702e-15	1.3049565212842526e-15	1.3049258325280139e-15	1.3049258325280137e-15	2.4740106177812362e-08	2.7782997658842565e-08	2.7161584238846925e-08	5.211290739161919e-19	1.9844603595352407e-10	1.9208776382411597e-10	6.357194021999765e-12	3.7801201207069466e-19	1.2510389311803308e-20	6.150551478682911e-10	1.3990641848965993e-20	8.154559265249117e-26	1.0781074083368928e-15	2.4214793659583365e-09	NAMPT
70.0	1.1819224258264998e-13	1.1827180331112156e-13	1.1819224258568836e-13	1.1819224258568852e-13	2.4711719084293496e-08	2.7991079953898668e-08	2.7128953320768885e-08	9.978531221928945e-17	3.1804300694414913e-10	6.941523779270772e-11	2.473112563963501e-10	2.189186147914492e-17	7.787733960999935e-17	6.134988639808958e-10	1.6673141675792107e-18	1.593396569949669e-20	1.316512755091296e-12	2.417352428715419e-09	NAMPT
70.0	5.473251509732251e-15	5.475694889429262e-15	5.473251512152019e-15	5.473251512152145e-15	2.4702644544982165e-08	2.7925673068213595e-08	2.7118749672313975e-08	2.4274052857221914e-18	1.978199376249573e-10	4.0073057052784444e-12	1.9380790446818958e-10	5.094051902611146e-20	2.463655633164315e-18	6.131107621061097e-10	6.516803547292484e-20	2.3097697974599032e-24	4.72745148923118e-15	2.4161106024571574e-09	NAMPT
70.0	1.7134737379297776e-14	1.7237118574362266e-14	1.7134737376876e-14	1.7134737376876008e-14	9.715651936240648e-08	1.0538367668649224e-07	1.034299285998109e-07	1.5396923279595752e-16	5.213295896857256e-10	1.8866331342484554e-10	3.326577610331522e-10	5.556616669824676e-17	9.797524625914096e-17	1.6210818104195091e-09	4.133579376441934e-18	9.639357038354382e-23	8.515227727858677e-15	6.273426372142759e-09	NAMPT
